Product,Quality
3,good
2,good
2,good
4,good
2,good
3,good
3,good
3,good
3,good
4,good
3,good
2,defect
1,defect
2,good
3,good
3,good
1,good
2,defect
2,good
2,good
2,defect
2,good
1,good
3,good
4,defect
3,good
1,good
1,good
4,good
3,good
3,defect
2,good
1,good
1,good
3,good
1,good
3,good
4,good
3,good
1,good
1,good
4,defect
4,good
3,good
4,good
1,good
3,good
3,good
1,defect
3,good
4,good
3,good
3,good
2,good
3,good
3,good
2,good
2,good
4,defect
4,good
4,good
2,defect
3,good
3,good
1,good
2,defect
4,defect
3,good
4,good
2,good
2,good
2,good
4,good
2,good
1,good
3,good
4,good
2,defect
2,good
1,good
2,good
3,good
3,good
4,good
2,good
2,defect
1,good
3,good
1,good
2,defect
1,good
3,good
2,good
2,good
3,defect
2,good
1,good
2,good
2,good
3,good
